ID,Geslacht,Leeftijd,Cijfersoort,Perioden,ZeerGoedGoed_1,MinderDanGoed_2,SuikerziekteTotaal_3,SuikerziekteType1_4,SuikerziekteType2_5,AandoeningElleboogPolsOfHand_6,AandoeningVanDeNekOfSchouder_7,AstmaChronischeBronchitisCARA_8,BeroerteHersenbloedingHerseninfarct_9,ChronischeEczeem_10,ChronischeGewrichtsontsteking_11,DarmstoornissenLangerDan3Maanden_12,DuizeligheidMetVallen_13,GewrichtsslijtageVanHeupenOfKnieen_14,Hartaandoening_15,Hartinfarct_16,HogeBloeddruk_17,Kanker_18,MigraineOfErnstigeHoofdpijn_19,OnvrijwilligUrineverliesIncontinentie_20,Psoriasis_21,Rugaandoening_22,VernauwingBloedvatenInBuikOfBenen_23,OverigeAandoeningen_24,BeroerteHersenbloedingHerseninfarct_25,Hartinfarct_26,Kanker_27,GeenLangdurigeAandoening_28,k_1LangdurigeAandoening_29,k_2LangdurigeAandoeningen_30,k_3OfMeerLangdurigeAandoeningen_31,NormscoreFysiek_32,NormscorePsychisch_33,BeperktInDagelijkseBezigheden_34,BeperktInTrappenOplopen_35,LichamelijkeGezondheidMinderBereikt_36,LichamelijkeGezondheidBeperkt_37,EmotioneelProbleemMinderBereikt_38,EmotioneelProbleemMinderZorgvuldig_39,BelemmerdDoorPijn_40,NietEnergiek_41,PersonenPsychischOngezond_42,Zenuwachtig_43,InDePut_44,NietKalmEnRustig_45,NeerslachtigEnSomber_46,NietGelukkig_47,OoitDepressieveKlachten_48,AfgelopenJaarDepressieveKlachten_49,OoitAngstigePeriode_50,AfgelopenJaarAngstigePeriodeGehad_51,OoitDepressiefEnOfAngstig_52,AfgelopenJaarDepressiefEnOfAngstig_53,Verkoudheid_54,BronchitisOfLongontsteking_55,Oorontsteking_56,InfectieOfOntstekingNierenOfBlaas_57,DiarreeMinimaal3MaalIn24Uur_58,BrakenMinimaal3MaalIn24Uur_59,Maagzweer_60,Minstens1Malaiseklacht_61,Hoofdpijn_62,Moeheid_63,Slapeloosheid_64,PijnInDeRug_65,PijnInSpierenOfGewrichten_66,PersonenMetMinstens1Beperking_67,GemiddeldAantalBeperkingenBevolking_68,AantalBeperkingenPPMetBeperking_69,BeperkingInHoren_70,BeperkingInZien_71,BeperkingInBewegen_72,BeperkingInVerstaanbaarheid_73,ActiviteitenbeperkingPer14Dagen_74,DagenActiviteitenbeperkingPerJaar_75,BeddagenPer14Dagen_76,BeddagenPerJaar_77,PersonenMetMinstens1Beperking_78,GemiddeldAantalBeperkingenBevolking_79,AantalBeperkingenPPMetBeperking_80,Horen4JaarOfOuder_81,Zien4JaarOfOuder_82,Bewegen12JaarOfOuder_83,Anatomie12JaarOfOuder_84,Incontinentie12JaarOfOuder_85
190,3000,21600,2,2012JJ00,2.5,2.5,1.9,0.6,1.8,1.5,1.5,1.6,1.3,0.9,1.5,1.1,1.4,3.0,1.8,0.6,3.2,1.5,0.7,2.0,1.0,1.7,2.1,1.6,2.5,2.8,2.3,2.2,2.4,1.9,2.3,0.8,0.5,3.6,3.6,3.3,3.3,1.8,2.1,3.6,3.4,2.2,1.5,1.0,2.5,1.6,2.7,2.7,1.3,2.8,1.4,3.1,1.6,3.4,0.8,1.0,1.4,1.7,0.8,0.6,2.5,1.4,2.5,1.9,2.3,2.6,3.1,0.1,0.2,2.0,1.9,2.6,0.7,1.9,5.9,0.9,1.8,1.9,0.1,0.3,2.4,1.0,2.8,1.8,2.1
191,3000,21600,2,2013JJ00,2.5,2.5,2.0,0.9,1.9,1.3,1.6,1.7,0.6,0.9,1.4,0.9,2.2,2.8,2.0,0.8,3.3,1.6,1.1,2.3,0.8,1.7,1.9,1.7,2.4,2.5,2.4,2.3,2.3,1.9,2.3,0.8,0.6,3.5,3.5,3.2,3.2,2.2,2.1,3.6,3.5,2.2,1.1,1.2,2.7,1.4,3.0,2.7,1.7,2.7,1.6,3.1,1.9,3.3,0.9,1.0,1.8,2.0,0.8,,2.4,1.6,2.5,1.9,2.3,2.6,3.2,0.1,0.2,2.4,1.8,2.9,0.8,2.2,6.8,1.0,1.7,2.0,0.1,0.3,2.4,1.0,2.9,1.9,2.4
192,4000,10000,1,2010JJ00,78.1,21.9,4.4,0.9,3.5,6.7,10.0,8.4,0.3,5.8,5.2,4.4,4.2,15.8,2.0,0.4,16.1,1.5,19.4,8.1,2.4,9.5,1.4,11.7,1.9,1.7,5.9,46.4,23.4,14.7,15.5,49.5,52.1,28.2,26.7,20.8,21.6,12.7,12.7,42.2,32.6,12.7,6.2,3.4,19.5,5.9,20.2,29.8,10.9,33.0,15.8,42.2,19.0,41.7,1.9,2.7,5.8,13.7,4.7,1.2,73.4,35.0,50.1,25.6,31.4,39.4,15.7,0.3,1.7,2.1,6.9,10.1,0.3,19.6,43.5,5.4,5.7,17.1,0.5,2.8,3.4,64.5,6.2,6.5,5.4
193,4000,10000,1,2011JJ00,78.2,21.8,4.3,0.7,3.6,7.0,10.3,8.2,0.3,5.2,5.5,4.5,4.4,17.1,1.9,0.1,17.8,1.1,18.3,9.0,2.0,9.5,1.9,12.0,2.3,1.5,6.5,46.7,24.0,12.9,16.4,49.4,51.9,29.3,26.5,21.4,21.3,13.4,12.6,42.2,33.1,12.3,7.1,4.1,20.0,5.3,18.8,30.3,12.1,33.0,15.9,41.9,19.8,41.7,2.2,3.7,6.3,13.7,3.9,1.7,74.8,36.1,51.8,27.0,32.2,41.9,15.3,0.3,1.7,2.6,7.1,9.2,0.1,19.6,43.7,6.0,7.2,15.7,0.5,2.9,3.3,64.8,5.9,6.3,5.8
194,4000,10000,1,2012JJ00,77.2,22.8,4.1,0.8,3.3,6.4,9.9,8.6,0.4,5.6,5.5,4.9,5.0,16.8,1.5,0.2,17.0,1.3,19.1,8.6,2.0,8.0,2.0,10.7,1.7,1.4,7.0,46.7,24.1,13.0,16.1,49.3,51.8,29.5,26.8,20.7,21.5,13.9,12.6,42.9,34.3,13.4,7.5,4.0,20.5,6.3,20.7,32.1,13.1,35.4,16.5,44.3,20.5,44.8,2.6,3.3,6.5,14.4,5.0,1.3,74.6,36.2,52.3,26.5,32.6,41.9,15.8,0.3,1.8,2.8,6.7,10.9,0.2,20.9,47.2,5.4,6.3,15.2,0.4,2.7,3.6,65.4,5.9,6.7,6.1
195,4000,10000,1,2013JJ00,78.3,21.7,4.2,0.7,3.5,5.6,9.5,8.0,0.3,5.2,5.4,4.5,4.8,15.5,1.9,0.2,16.9,1.7,17.9,9.0,2.3,8.5,2.0,11.9,2.2,1.2,7.3,47.0,24.7,13.1,15.2,49.6,51.8,27.0,26.5,20.7,20.9,13.5,12.4,40.9,32.9,12.6,6.4,3.4,20.9,5.9,20.0,32.3,12.4,34.7,15.2,44.7,19.6,43.2,2.4,2.9,6.2,14.4,5.0,1.2,74.4,35.5,52.4,26.8,31.9,40.6,15.3,0.3,1.8,3.1,6.8,9.5,0.4,19.7,43.3,6.2,6.7,15.6,0.4,2.7,3.7,65.5,6.1,6.7,5.9
196,4000,10000,2,2010JJ00,0.5,0.5,0.2,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.2,0.3,0.6,0.2,0.1,0.6,0.1,0.4,0.4,0.2,0.3,0.2,0.4,0.2,0.2,0.3,0.5,0.5,0.4,0.4,0.2,0.1,0.7,0.7,0.7,0.7,0.5,0.5,0.8,0.8,0.6,0.4,0.3,0.7,0.4,0.7,0.8,0.5,0.8,0.6,0.8,0.7,0.8,0.2,0.3,0.4,0.6,0.3,0.2,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.0,0.0,0.2,0.4,0.5,0.1,0.4,1.2,0.3,0.4,0.8,0.0,0.1,0.2,0.5,0.4,0.4,0.4
197,4000,10000,2,2011JJ00,0.5,0.5,0.2,0.1,0.2,0.3,0.4,0.3,0.1,0.3,0.3,0.2,0.4,0.7,0.2,0.1,0.7,0.1,0.5,0.5,0.2,0.3,0.2,0.4,0.3,0.2,0.3,0.6,0.5,0.4,0.4,0.2,0.2,0.8,0.8,0.7,0.7,0.6,0.6,0.9,0.8,0.6,0.5,0.4,0.7,0.4,0.7,0.8,0.6,0.8,0.7,0.9,0.7,0.9,0.3,0.3,0.4,0.6,0.3,0.2,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.0,0.1,0.3,0.5,0.5,0.1,0.5,1.3,0.3,0.5,0.8,0.0,0.1,0.2,0.6,0.4,0.4,0.4
198,4000,10000,2,2012JJ00,0.5,0.5,0.2,0.1,0.2,0.3,0.4,0.3,0.1,0.3,0.3,0.3,0.4,0.7,0.2,0.1,0.7,0.1,0.5,0.5,0.2,0.3,0.2,0.4,0.2,0.2,0.3,0.6,0.5,0.4,0.4,0.2,0.2,0.8,0.8,0.7,0.7,0.6,0.6,0.9,0.8,0.6,0.5,0.3,0.7,0.4,0.7,0.8,0.6,0.8,0.7,0.9,0.7,0.9,0.3,0.3,0.4,0.6,0.4,0.2,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.0,0.1,0.3,0.4,0.5,0.1,0.5,1.3,0.3,0.4,0.8,0.0,0.1,0.2,0.6,0.4,0.4,0.4
199,4000,10000,2,2013JJ00,0.5,0.5,0.2,0.1,0.2,0.3,0.4,0.3,0.1,0.3,0.3,0.2,0.4,0.6,0.2,0.1,0.6,0.2,0.5,0.5,0.2,0.3,0.2,0.4,0.3,0.2,0.3,0.6,0.5,0.4,0.4,0.2,0.2,0.8,0.8,0.7,0.7,0.6,0.6,0.9,0.8,0.6,0.4,0.3,0.7,0.4,0.7,0.8,0.6,0.8,0.6,0.9,0.7,0.9,0.3,0.3,0.4,0.6,0.4,0.2,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.0,0.0,0.3,0.4,0.5,0.1,0.5,1.3,0.3,0.4,0.8,0.0,0.1,0.2,0.6,0.4,0.4,0.4
200,4000,21713,1,2010JJ00,96.9,3.1,0.0,0.0,0.0,0.9,0.5,5.2,,6.4,0.0,2.5,,,,,,0.0,0.2,,0.0,0.2,,4.7,,,0.0,86.8,11.1,2.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,4000,21713,1,2011JJ00,97.2,2.8,0.0,0.0,0.0,0.3,0.4,4.4,,5.3,0.0,1.7,,,,,,0.0,0.0,,0.2,0.3,,3.9,,,0.0,88.6,10.3,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,4000,21713,1,2012JJ00,98.4,1.6,0.0,0.0,0.0,0.0,0.2,3.0,,5.9,0.0,1.1,,,,,,0.0,0.0,,0.2,0.0,,4.7,,,0.4,89.5,10.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,4000,21713,1,2013JJ00,95.6,4.4,0.0,0.0,0.0,0.4,0.6,3.2,,7.6,0.0,1.0,,,,,,0.0,0.3,,0.3,0.0,,4.8,,0.0,0.0,88.3,10.0,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,4000,21713,2,2010JJ00,0.9,0.9,0.0,0.0,0.0,0.5,0.4,1.2,,1.3,0.0,0.8,,,,,,0.0,0.2,,0.0,0.2,,1.1,,,0.0,1.8,1.7,0.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,4000,21713,2,2011JJ00,0.9,0.9,0.0,0.0,0.0,0.3,0.3,1.2,,1.3,0.0,0.7,,,,,,0.0,0.0,,0.3,0.3,,1.1,,,0.0,1.8,1.7,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,4000,21713,2,2012JJ00,0.7,0.7,,,,,0.3,1.0,,1.3,,0.6,,,,,,,,,0.3,,,1.2,,,0.4,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,4000,21713,2,2013JJ00,1.2,1.2,,,,0.4,0.5,1.0,,1.5,,0.6,,,,,,,0.3,,0.3,,0.0,1.2,,,,1.9,1.8,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
208,4000,21714,1,2010JJ00,95.2,4.8,0.3,0.3,0.0,0.8,0.5,5.9,,6.8,0.3,1.8,,,,,,0.1,2.6,,0.4,0.1,,6.7,,,0.2,84.0,12.8,2.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,16.1,24.8,6.0,1.7,10.7,,,,,,,,7.2,8.8,2.5,1.3,,,,0.1,9.8,,,
209,4000,21714,1,2011JJ00,97.1,2.9,0.1,0.1,0.0,0.7,0.2,4.9,,5.9,0.0,1.2,,,,,,0.0,2.4,,0.3,0.1,,7.2,,,0.0,86.8,10.8,2.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,18.5,25.3,8.3,2.9,11.9,,,,,,,,9.5,12.7,3.3,2.3,,,,0.4,12.4,,,
210,4000,21714,1,2012JJ00,96.0,4.0,0.0,0.0,0.0,0.1,0.3,5.0,,6.2,0.1,2.6,,,,,,0.0,1.8,,0.5,0.0,,4.6,,,0.2,85.8,11.9,2.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,16.6,23.8,7.5,1.6,8.8,,,,,,,,8.7,9.9,2.3,0.9,,,,0.3,11.2,,,
211,4000,21714,1,2013JJ00,95.3,4.7,0.1,0.1,0.0,0.3,0.3,5.0,,4.9,0.1,2.2,,,,,,0.0,3.7,,0.2,0.1,,8.6,,0.0,0.0,85.4,12.4,1.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,16.3,26.9,6.5,2.5,11.7,,,,,,,,10.5,13.6,3.3,2.6,,,,0.4,12.5,,,
212,4000,21714,2,2010JJ00,0.8,0.8,0.2,0.2,0.0,0.3,0.2,0.8,,0.9,0.2,0.5,,,,,,0.1,0.6,,0.2,0.1,,0.9,,,0.2,1.3,1.2,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.3,1.6,0.9,0.5,1.1,,,,,,,,0.9,1.5,0.6,0.3,,,,0.1,1.1,,,
213,4000,21714,2,2011JJ00,0.6,0.6,0.1,0.1,0.0,0.3,0.2,0.8,,0.9,0.0,0.4,,,,,,0.0,0.6,,0.2,0.1,,1.0,,,0.0,1.3,1.2,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.5,1.7,1.1,0.6,1.2,,,,,,,,1.1,2.0,0.7,0.7,,,,0.2,1.3,,,
214,4000,21714,2,2012JJ00,0.8,0.8,,,,0.1,0.2,0.8,,0.9,0.1,0.6,,,,,,,0.5,,0.3,,,0.8,,,0.2,1.4,1.3,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.4,1.7,1.0,0.5,1.1,,,,,,,,1.1,1.8,0.6,0.2,,,,0.2,1.2,,,
215,4000,21714,2,2013JJ00,0.8,0.8,0.1,0.1,,0.2,0.2,0.9,,0.9,0.1,0.6,,,,,,,0.8,,0.2,0.1,0.0,1.1,,,,1.4,1.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.8,1.0,0.6,1.3,,,,,,,,1.2,2.1,0.7,0.7,,,,0.3,1.3,,,
216,4000,21715,1,2010JJ00,90.6,9.4,1.6,1.2,0.3,3.0,1.9,8.2,0.0,4.6,0.5,1.9,7.5,1.3,0.0,0.0,0.9,0.5,16.3,1.6,1.4,1.3,0.0,5.1,0.0,0.0,1.0,65.3,22.0,9.1,3.5,54.2,53.4,8.6,9.4,3.4,4.9,7.4,7.5,26.6,22.7,6.7,2.4,3.2,18.0,3.0,9.1,7.4,5.5,14.2,8.5,16.1,11.4,56.1,0.0,2.8,1.3,7.5,3.5,0.0,68.9,39.9,45.1,15.7,17.5,21.4,1.7,0.0,,0.5,0.5,1.2,0.0,10.8,15.7,4.8,2.5,,,,0.7,26.8,0.0,7.3,0.5
217,4000,21715,1,2011JJ00,93.6,6.4,1.0,0.0,1.0,0.4,1.5,4.3,0.0,1.5,0.0,0.6,5.9,1.6,0.0,0.0,1.0,0.0,6.3,0.6,2.4,1.7,0.0,4.7,0.0,0.0,0.0,80.7,13.7,3.5,2.0,54.3,53.8,8.6,7.4,5.5,4.3,4.5,4.9,24.7,16.6,4.1,3.0,2.9,14.2,2.9,4.2,11.1,5.2,7.7,3.8,15.6,7.3,53.0,0.6,2.4,0.6,6.5,1.2,0.7,63.5,41.9,41.4,16.1,11.4,26.1,8.0,0.1,,1.0,3.1,4.9,0.0,12.8,20.4,4.0,3.7,,,,0.3,28.8,0.8,6.2,0.0
218,4000,21715,1,2012JJ00,89.7,10.3,0.7,0.7,0.0,0.0,0.0,4.3,0.0,3.9,0.6,2.6,6.5,0.0,0.0,0.0,0.5,0.0,12.4,0.6,0.5,1.6,0.5,8.4,1.2,0.0,0.8,71.9,22.0,6.1,0.0,54.3,53.7,10.1,9.1,6.6,5.5,9.5,6.3,22.5,16.7,6.3,4.4,2.1,18.0,1.9,9.8,11.8,6.4,14.1,6.1,19.3,9.1,58.6,2.8,5.7,3.0,7.2,3.9,0.0,65.1,39.1,44.8,14.4,16.7,27.5,2.0,0.0,,0.0,0.5,1.5,0.9,14.0,24.9,3.9,3.7,,,,0.3,27.3,0.9,9.6,0.0
219,4000,21715,1,2013JJ00,93.8,6.2,0.5,0.0,0.5,1.0,2.5,2.0,0.0,2.0,0.5,0.5,4.2,0.7,0.0,0.0,0.5,0.0,16.4,0.0,1.7,2.0,0.0,1.7,0.0,0.0,0.0,73.1,21.2,4.2,1.5,54.6,54.4,4.7,4.8,3.7,3.4,2.0,3.5,20.4,12.7,4.5,0.9,0.8,17.6,3.1,5.5,9.3,2.8,11.2,2.4,15.3,4.6,46.8,0.5,2.2,1.9,6.6,2.8,0.0,66.0,39.2,45.5,16.4,19.0,23.7,4.7,0.1,1.3,1.2,3.0,1.2,0.0,10.0,13.3,5.1,3.1,,,,0.5,29.5,0.0,8.6,0.0
220,4000,21715,2,2010JJ00,1.5,1.5,0.6,0.6,0.3,0.9,0.7,1.4,0.0,1.1,0.3,0.7,1.9,0.8,0.0,0.0,0.7,0.4,1.9,0.9,0.6,0.6,0.0,1.1,0.0,0.0,0.5,2.4,2.1,1.5,0.9,0.3,0.5,2.0,2.1,1.3,1.5,1.9,1.9,3.1,3.0,1.8,1.1,1.3,2.7,1.2,2.0,1.9,1.6,2.5,2.0,2.6,2.3,3.5,0.0,1.2,0.8,1.9,1.3,0.0,2.4,2.5,2.6,1.9,2.0,2.1,0.9,0.0,,0.5,0.5,0.8,0.0,1.6,3.1,1.1,0.6,,,,0.4,2.3,0.0,1.8,0.5
221,4000,21715,2,2011JJ00,1.4,1.4,0.6,0.0,0.6,0.4,0.7,1.1,0.0,0.7,0.0,0.4,1.9,1.0,0.0,0.0,0.8,0.0,1.4,0.6,0.9,0.7,0.0,1.2,0.0,0.0,0.0,2.2,1.9,1.0,0.8,0.4,0.5,2.2,2.1,1.8,1.6,1.6,1.7,3.4,3.0,1.6,1.3,1.3,2.8,1.3,1.6,2.5,1.8,2.1,1.5,2.9,2.1,3.9,0.6,1.2,0.6,1.9,0.9,0.7,2.7,2.7,2.7,2.0,1.8,2.4,2.1,0.0,,0.8,1.4,1.7,0.0,1.8,3.8,1.1,1.2,,,,0.3,2.5,0.7,1.9,0.0
222,4000,21715,2,2012JJ00,1.7,1.7,0.4,0.4,,,,1.1,,1.1,0.4,0.9,1.9,,,,0.5,,1.8,0.6,0.4,0.7,0.5,1.5,0.8,,0.5,2.5,2.3,1.3,,0.4,0.5,2.3,2.2,1.9,1.7,2.2,1.8,3.2,2.8,1.8,1.6,1.1,2.9,1.0,2.2,2.4,1.9,2.6,1.8,3.0,2.2,3.7,1.2,1.7,1.3,1.9,1.5,,2.6,2.7,2.7,1.9,2.1,2.5,1.1,,,,0.5,0.9,0.7,1.9,4.4,1.1,1.3,,,,0.3,2.5,0.7,2.2,
223,4000,21715,2,2013JJ00,1.3,1.3,0.4,,0.4,0.6,0.9,0.8,,0.8,0.4,0.4,1.5,0.6,,,0.5,,2.1,,0.7,0.8,,0.7,,,,2.5,2.3,1.1,0.7,0.3,0.4,1.6,1.6,1.4,1.4,1.1,1.4,3.0,2.5,1.6,0.7,0.7,2.9,1.3,1.7,2.2,1.2,2.4,1.2,2.7,1.6,3.7,0.5,1.1,1.0,1.9,1.2,,2.6,2.7,2.8,2.1,2.2,2.4,1.6,0.0,,0.8,1.3,0.8,,1.7,2.8,1.2,0.9,,,,0.4,2.5,,2.1,
224,4000,21716,1,2010JJ00,84.4,15.6,0.7,0.7,0.0,3.0,4.7,7.5,0.0,8.5,0.5,4.5,5.6,1.6,0.0,0.0,1.6,0.0,34.2,0.4,1.5,4.6,0.0,7.9,0.0,0.0,0.0,49.3,30.4,14.4,5.9,52.7,50.9,16.3,11.0,9.7,10.0,11.8,12.3,37.4,30.6,13.7,10.1,3.2,20.9,7.9,14.7,24.9,14.6,30.2,21.7,37.1,25.0,58.4,0.9,3.4,4.7,18.5,7.5,2.9,80.7,52.2,64.2,27.3,33.8,34.0,3.9,0.1,,0.5,2.2,1.7,0.0,17.7,28.2,5.2,4.4,,,,0.0,36.4,1.1,6.0,0.0
225,4000,21716,1,2011JJ00,85.9,14.1,0.0,0.0,0.0,1.0,2.3,4.5,0.0,6.4,0.0,5.5,8.6,1.1,0.0,0.0,0.5,0.0,22.7,4.0,3.3,2.1,0.0,10.2,1.1,0.0,0.0,59.1,27.3,8.6,5.0,52.8,50.7,14.1,15.5,15.7,8.5,15.9,10.3,33.0,35.7,11.3,7.8,5.7,21.1,8.9,15.9,24.1,14.5,16.6,13.9,30.6,20.4,66.1,1.7,7.7,6.6,19.3,6.6,0.0,81.9,55.9,62.1,25.8,37.5,35.5,4.0,0.0,,0.0,1.9,2.0,0.0,19.3,29.5,9.5,7.1,,,,0.6,39.9,0.9,7.9,0.0
226,4000,21716,1,2012JJ00,86.3,13.7,2.0,0.8,1.2,1.2,1.4,8.2,0.0,4.3,0.0,3.0,8.4,0.6,0.0,0.0,1.3,0.0,22.4,2.1,1.3,1.4,0.0,7.2,0.0,0.0,0.6,60.9,29.2,4.6,5.3,54.6,51.1,6.0,2.0,5.6,7.0,12.8,9.8,24.5,23.7,12.2,11.2,5.9,22.7,8.8,15.6,25.2,19.9,21.9,17.1,33.9,26.6,71.1,1.7,5.1,4.8,24.2,8.7,0.7,83.1,50.9,65.4,25.3,30.3,32.1,5.1,0.1,,0.7,3.6,2.1,0.0,18.8,21.9,7.8,4.7,,,,1.5,40.4,0.7,3.9,0.0
227,4000,21716,1,2013JJ00,88.0,12.0,0.0,0.0,0.0,1.2,0.6,8.5,0.0,4.2,0.5,3.3,9.9,2.9,1.7,0.0,2.9,0.5,23.9,3.3,0.0,2.0,2.0,8.9,0.0,0.0,0.5,56.0,27.2,12.1,4.7,51.9,51.0,12.2,15.4,17.5,16.3,13.2,11.4,32.8,35.9,12.3,10.5,5.4,22.7,6.6,12.4,22.7,14.6,21.1,15.0,28.5,19.1,63.5,0.0,3.4,3.9,17.3,9.7,0.7,87.8,58.8,73.4,32.3,32.4,37.2,6.5,0.1,1.1,1.2,1.0,4.9,0.0,20.2,26.3,9.7,7.0,,,,0.6,37.6,1.1,6.0,0.6
228,4000,21716,2,2010JJ00,1.8,1.8,0.4,0.4,0.0,0.9,1.1,1.3,0.0,1.4,0.4,1.1,1.6,0.9,0.0,0.0,0.9,0.0,2.4,0.5,0.6,1.1,0.0,1.4,0.0,0.0,0.0,2.5,2.3,1.8,1.2,0.4,0.6,2.6,2.2,2.1,2.1,2.3,2.3,3.4,3.2,2.4,2.1,1.2,2.9,1.9,2.5,3.1,2.5,3.2,2.9,3.4,3.1,3.5,0.7,1.3,1.5,2.7,1.9,1.2,2.0,2.5,2.4,2.2,2.4,2.4,1.4,0.0,,0.5,1.0,0.9,0.0,1.9,4.1,1.1,1.3,,,,0.0,2.4,0.7,1.7,0.0
229,4000,21716,2,2011JJ00,1.9,1.9,0.0,0.0,0.0,0.5,0.8,1.1,0.0,1.3,0.0,1.2,2.1,0.8,0.0,0.0,0.5,0.0,2.2,1.4,0.9,0.8,0.0,1.6,0.8,0.0,0.0,2.6,2.3,1.5,1.1,0.5,0.6,2.6,2.7,2.7,2.1,2.7,2.3,3.5,3.5,2.4,2.0,1.7,3.0,2.1,2.7,3.2,2.6,2.8,2.6,3.4,3.0,3.5,0.9,2.0,1.8,2.9,1.8,0.0,2.1,2.6,2.6,2.3,2.6,2.6,1.4,0.0,,0.0,1.0,1.0,0.0,2.1,4.1,1.6,1.5,,,,0.4,2.6,0.7,2.0,0.0
230,4000,21716,2,2012JJ00,1.9,1.9,0.8,0.5,0.6,0.6,0.6,1.5,,1.1,,0.9,2.1,0.6,,,0.9,,2.3,1.1,0.6,0.6,,1.4,,,0.4,2.7,2.5,1.1,1.2,0.4,0.7,1.8,1.1,1.7,1.9,2.5,2.2,3.2,3.2,2.5,2.4,1.8,3.2,2.1,2.7,3.3,3.0,3.2,2.9,3.6,3.4,3.4,1.0,1.7,1.6,3.2,2.1,0.6,2.0,2.7,2.6,2.3,2.5,2.5,1.7,0.0,,0.6,1.4,1.1,,2.1,3.4,1.4,1.0,,,,0.7,2.6,0.6,1.5,
231,4000,21716,2,2013JJ00,1.8,1.8,,,,0.6,0.4,1.6,,1.1,0.4,1.0,2.2,1.3,1.0,,1.3,0.4,2.4,1.3,,0.8,1.0,1.6,,,0.4,2.8,2.5,1.8,1.2,0.6,0.6,2.5,2.7,2.9,2.8,2.5,2.4,3.5,3.7,2.5,2.3,1.7,3.2,1.9,2.5,3.2,2.7,3.1,2.7,3.4,3.0,3.6,,1.4,1.5,2.8,2.2,0.6,1.8,2.8,2.5,2.6,2.6,2.7,1.9,0.0,,0.8,0.8,1.6,,2.2,3.8,1.7,1.7,,,,0.4,2.7,0.8,1.8,0.6
232,4000,60300,1,2010JJ00,87.4,12.6,0.0,0.0,0.0,2.8,5.2,6.9,0.0,8.5,1.4,4.5,3.0,1.7,0.0,0.0,2.9,0.3,28.6,2.7,1.7,4.8,0.2,13.4,0.2,0.0,0.8,56.8,22.7,13.0,7.5,52.5,50.7,13.2,13.1,13.8,13.0,12.5,13.2,32.8,28.2,12.6,9.2,3.3,20.5,5.9,15.6,32.1,15.5,29.7,17.9,41.1,22.8,53.7,2.0,1.7,6.1,19.1,6.8,1.6,80.9,48.7,63.2,20.8,36.7,30.8,3.1,0.0,,1.0,1.8,0.5,0.5,18.0,28.5,6.9,5.6,,,,0.3,48.5,0.6,6.2,0.4
